route_id,routename,Month_Beginning,Avg_Weekday_Rides,Avg_Saturday_Rides,Avg_Sunday-Holiday_Rides,MonthTotal,centroid_lat,centroid_lon,client_id
111A,Pullman Shuttle,2017-04-01,169.3,166.3,114.8,4792,41.698957109589045,-87.59774770890411,2
43,43rd,2017-04-01,1400.8,816.3,535.8,34777,41.816307030501086,-87.62689561220044,0
54,Cicero,2017-04-01,10090.3,7269.6,5388.8,265098,41.902075903189065,-87.74587446241458,1
55N,55th/Narragansett,2017-04-01,556.7,199.6,0.0,12132,41.789007552962296,-87.76397602513465,3
134,Stockton/LaSalle Express,2017-04-01,2869.6,0.0,0.0,57391,41.90604431349206,-87.62789051587302,4
68,Northwest Highway,2017-04-01,1347.0,447.6,341.5,30886,41.99076776470588,-87.79600088071896,6
7,Harrison,2017-04-01,5392.7,0.0,0.0,107854,41.87511370790816,-87.66249154846939,5
95,95th,2017-04-01,5228.1,3676.3,2867.4,137280,41.724648511934156,-87.62142335555555,2
J14,Jeffery Jump,2017-04-01,10445.2,5065.3,3495.6,251709,41.793369135927236,-87.59149178928752,0
1,Bronzeville/Union Station,2017-04-01,1679.7,0.0,0.0,33595,41.86270845009074,-87.62751832486389,4
76,Diversey,2017-04-01,10904.2,6251.9,4220.5,270446,41.93162639941691,-87.71702104664723,1
30,South Chicago,2017-04-01,2935.7,2130.2,767.1,73200,41.70633345603752,-87.55784333645956,2
72,North,2017-04-01,14340.0,11019.8,8018.1,381990,41.91005346877602,-87.72004403746878,1
73,Armitage,2017-04-01,5509.4,2687.6,1942.9,133340,41.916391976294996,-87.68754897980685,1
74,Fullerton,2017-04-01,11795.1,8149.2,5923.5,306264,41.92451706951219,-87.72564805365853,1
X49,Western Express,2017-04-01,6167.0,0.0,0.0,123340,41.863894052938065,-87.6859992599259,5
44,Wallace-Racine,2017-04-01,3335.3,1537.0,1084.0,79812,41.79913625199203,-87.64913145219123,7
93,California/Dodge,2017-04-01,3365.6,1408.7,0.0,74356,41.994591682428485,-87.69917861237596,6
20,Madison,2017-04-01,16202.3,9411.0,7146.3,406833,41.881294665647296,-87.69337781549439,5
60,Blue Island/26th,2017-04-01,10556.3,5402.7,4319.6,259738,41.86002097867804,-87.67448119474058,5
165,West 65th,2017-04-01,104.1,0.0,0.0,2082,41.775762804971315,-87.76662106500956,3
66,Chicago,2017-04-01,21895.5,13476.9,9751.4,554052,41.894955418367346,-87.75548676870748,1
31,31st,2017-05-01,374.7,0.0,0.0,8243,41.83700625749559,-87.63762934920635,0
86,Narragansett/Ridgeland,2017-05-01,2478.7,0.0,0.0,54532,41.94372222232143,-87.78625384821429,1
62H,Archer/Harlem,2017-05-01,1102.3,461.4,0.0,26096,41.789729205,-87.77199206833333,3
84,Peterson,2017-05-01,3883.1,1824.4,1383.9,99644,41.99035149163449,-87.71291537451737,6
100,Jeffery Manor Express,2017-05-01,676.0,0.0,0.0,14872,41.71237291281513,-87.56646247058823,2
111,111th/King Drive,2017-05-01,3570.3,2067.3,1675.1,95191,41.69988641471572,-87.6326567541806,2
75,74th-75th,2017-05-01,7128.1,4961.1,3721.8,195271,41.757461065693434,-87.62657061719383,7
169,69th-UPS Express,2017-05-01,177.5,14.2,0.0,3962,41.74927048829613,-87.7551320397387,3
157,Streeterville/Taylor,2017-05-01,4573.5,0.0,0.0,100617,41.872754388790035,-87.66236111209965,5
97,Skokie,2017-05-01,2972.6,2093.1,1495.5,81248,42.03062502588235,-87.72305241529412,6
36,Broadway,2017-05-01,12091.1,11521.3,9423.6,359208,41.93648539526542,-87.64466189454807,4
63,63rd,2017-05-01,15921.8,10232.4,8425.5,433337,41.77979564413681,-87.66852664820847,7
88,Higgins,2017-05-01,1388.1,611.0,456.1,35262,41.98083891774892,-87.79662570779222,6
68,Northwest Highway,2017-05-01,1514.3,509.7,343.9,37073,41.99076776470588,-87.79600088071896,6
143,Stockton/Michigan Express,2017-05-01,1795.6,0.0,0.0,39503,41.90857480745342,-87.62898823136646,4
124,Navy Pier,2017-05-01,1069.7,1136.6,1010.3,33132,41.8857488802589,-87.6256503592233,4
81W,West Lawrence,2017-05-01,1636.4,895.0,550.2,42331,41.970650863442394,-87.81219350355619,6
72,North,2017-05-01,14886.2,10708.7,8376.3,412213,41.91005346877602,-87.72004403746878,1
87,87th,2017-05-01,12358.9,8279.3,6112.4,335574,41.7363219310987,-87.61182466014897,2
62,Archer,2017-05-01,10638.3,6060.2,5017.4,283370,41.831196224383916,-87.68645058819715,5
22,Clark,2017-05-01,16415.1,12946.5,10792.7,466883,41.94712498175182,-87.65297887226278,4
49,Western,2017-05-01,16368.9,13907.7,10666.9,469080,41.8634918214649,-87.68599027873856,5
76,Diversey,2017-05-01,11008.4,6362.0,4498.7,290126,41.93162639941691,-87.71702104664723,1
115,Pullman/115th,2017-05-01,3023.6,1765.3,1382.6,80494,41.70019510248902,-87.62265580819911,2
50,Damen,2017-05-01,9811.5,4855.5,3297.9,251765,41.91504755564648,-87.67671287397708,4
48,South Damen,2017-05-01,1041.2,0.0,0.0,22906,41.77432695428572,-87.67480585428571,7
171,U. of Chicago/Hyde Park,2017-05-01,1450.1,316.7,335.4,34846,41.793179976351354,-87.59417782770271,0
30,South Chicago,2017-05-01,3301.0,2079.8,793.0,84906,41.70633345603752,-87.55784333645956,2
39,Pershing,2017-05-01,1924.1,0.0,0.0,42330,41.824165926689574,-87.65635449026347,5
57,Laramie,2017-05-01,2672.2,1122.7,739.9,66978,41.89084842175573,-87.75444982633587,1
18,16th/18th,2017-05-01,3781.2,2373.9,1878.3,102074,41.8588593442029,-87.72437428623189,5
103,West 103rd,2017-05-01,2456.8,1257.3,1016.6,64162,41.70873327922971,-87.66023258734526,2
120,Ogilvie/Streeterville Express,2017-05-01,846.7,0.0,0.0,18627,41.888464093495934,-87.62822727642276,4
12,Roosevelt,2017-05-01,13355.8,7651.1,6093.4,354900,41.86665699568966,-87.69360280517242,5
65,Grand,2017-05-01,8315.7,4447.2,3489.8,218183,41.90243625119237,-87.70207508505564,1
85,Central,2017-05-01,9537.4,5741.3,4581.4,255695,41.931749138020834,-87.7660684453125,1
78,Montrose,2017-05-01,7437.8,4688.4,3618.6,200478,41.96095534585153,-87.72573755109171,6
74,Fullerton,2017-05-01,12059.2,8122.4,6116.4,328375,41.92451706951219,-87.72564805365853,1
165,West 65th,2017-05-01,97.9,0.0,0.0,2153,41.775762804971315,-87.76662106500956,3
59,59th/61st,2017-05-01,3403.8,1718.9,0.0,81759,41.786643209703946,-87.65843892845395,7
146,Inner Drive/Michigan Express,2017-05-01,12914.3,10268.1,8431.8,367347,41.909313351541854,-87.63023937621145,4
4,Cottage Grove,2017-05-01,20260.0,13408.8,9946.8,549089,41.79346131587302,-87.61174186507937,0
35,31st/35th,2017-05-01,5243.2,2918.7,2384.6,138949,41.83288785258964,-87.68449886155378,5
201,Central/Ridge,2017-05-01,2361.5,1186.5,0.0,56699,42.050306421180274,-87.69875863783346,6
108,Halsted/95th,2017-05-01,1231.2,0.0,0.0,27087,41.68358077969762,-87.64205396112311,2
34,South Michigan,2017-05-01,4905.7,3125.7,2689.1,133874,41.685294710353865,-87.61780620314549,2
37,Sedgwick,2017-05-01,1434.7,0.0,0.0,31564,41.90034350930626,-87.63841551776649,4
81,Lawrence,2017-05-01,11902.4,8460.8,7244.1,331917,41.96846732520325,-87.7049734622532,6
77,Belmont,2017-05-01,21375.6,12513.5,9896.6,569800,41.938922492341355,-87.69508701641139,1
90,Harlem,2017-05-01,4604.4,3047.6,2152.3,124249,41.93290927759563,-87.806272884153,1
95,95th,2017-05-01,5771.1,3862.0,3043.2,157629,41.724648511934156,-87.62142335555555,2
52A,South Kedzie,2017-05-01,4314.4,2018.3,1475.6,110368,41.741102609879036,-87.70325261088709,7
63W,West 63rd,2017-05-01,1491.9,567.3,495.7,37570,41.77875761893765,-87.77166333949192,3
9,Ashland,2017-05-01,18535.3,17403.7,13322.2,544003,41.847488411901445,-87.66614635704323,5
119,Michigan/119th,2017-05-01,4472.7,3351.3,2375.2,123680,41.69011609228971,-87.63521464836448,2
2,Hyde Park Express,2017-05-01,3413.9,0.0,0.0,75106,41.83797426358696,-87.60603438043478,0
111A,Pullman Shuttle,2017-05-01,175.4,180.1,110.9,5134,41.698957109589045,-87.59774770890411,2
J14,Jeffery Jump,2017-05-01,10852.0,5527.2,3798.2,279845,41.793369135927236,-87.59149178928752,0
43,43rd,2017-05-01,1494.3,749.9,556.9,38658,41.816307030501086,-87.62689561220044,0
55A,55th/Austin,2017-05-01,344.9,0.0,0.0,7587,41.78738842998028,-87.75930810650888,3
125,Water Tower Express,2017-05-01,1187.4,0.0,0.0,26122,41.88733831147541,-87.63450946994536,4
94,South California,2017-05-01,8924.7,4417.4,3349.5,230760,41.84402417050438,-87.6927409424342,5
92,Foster,2017-05-01,6547.3,3484.9,2786.6,171914,41.97553821244926,-87.71099686874155,6
51,51st,2017-05-01,1393.4,832.3,627.4,37122,41.802107210526316,-87.66349260526316,7
X49,Western Express,2017-05-01,7044.8,0.0,0.0,154986,41.863894052938065,-87.6859992599259,5
3,King Drive,2017-05-01,17671.2,11482.1,8586.2,477626,41.81207199935107,-87.61900935561324,0
49B,North Western,2017-05-01,5611.3,3620.1,2998.7,152924,41.99245736165577,-87.68971186056645,6
93,California/Dodge,2017-05-01,3552.6,1444.2,0.0,83934,41.994591682428485,-87.69917861237596,6
67,67th-69th-71st,2017-05-01,11061.7,7557.3,5725.8,302215,41.76742007088414,-87.65544472865854,7
24,Wentworth,2017-05-01,2822.2,0.0,0.0,62089,41.81418132816137,-87.63115587509697,0
85A,North Central,2017-05-01,581.4,260.3,0.0,13831,41.99034514150944,-87.76759155896227,6
54,Cicero,2017-05-01,10636.0,7267.4,5568.0,290903,41.902075903189065,-87.74587446241458,1
136,Sheridan/LaSalle Express,2017-05-01,1936.8,0.0,0.0,42610,41.93659799649431,-87.63807529272567,4
151,Sheridan,2017-05-01,15736.6,13335.9,11006.7,454583,41.93797105971049,-87.64200677020507,4
152,Addison,2017-05-01,10672.3,4369.7,3312.4,268831,41.94578617056856,-87.77585209364548,1
20,Madison,2017-05-01,16670.1,8993.5,7115.7,438296,41.881294665647296,-87.69337781549439,5
126,Jackson,2017-05-01,5608.1,2626.5,2027.6,144023,41.87703924742268,-87.69833780491673,5
121,Union/Streeterville Express,2017-05-01,1087.9,0.0,0.0,23934,41.88603991634981,-87.63126987452472,4
192,U. of Chicago Hospitals Express,2017-05-01,881.2,0.0,0.0,19386,41.83004343621399,-87.60717723539095,0
56,Milwaukee,2017-05-01,8555.5,4576.0,3591.9,224484,41.92085398073836,-87.69395108105938,1
71,71st/South Shore,2017-05-01,9090.8,6754.5,5192.1,252975,41.74483280141287,-87.57029791679749,2
X9,Ashland Express,2017-05-01,8739.2,0.0,0.0,192263,41.843996949019605,-87.66556922990196,5
54B,South Cicero,2017-05-01,3203.9,2670.6,1767.5,90005,41.80321414405987,-87.743139,3
8,Halsted,2017-05-01,19421.0,11067.2,8169.9,512380,41.852703962273644,-87.64741231690141,5
21,Cermak,2017-05-01,9251.0,7146.3,4889.5,256555,41.851482421323055,-87.7081956056519,5
7,Harrison,2017-05-01,4722.7,0.0,0.0,103900,41.87511370790816,-87.66249154846939,5
54A,North Cicero/Skokie Blvd.,2017-05-01,764.1,0.0,0.0,16810,42.010730629310345,-87.74814805555555,6
172,U. of Chicago/Kenwood,2017-05-01,2461.5,568.1,512.8,58989,41.79624544061303,-87.59702345977011,0
11,Lincoln,2017-05-01,1952.6,892.5,682.0,49936,41.99252418870968,-87.70289943387097,6
134,Stockton/LaSalle Express,2017-05-01,2860.5,0.0,0.0,62932,41.90604431349206,-87.62789051587302,4
80,Irving Park,2017-05-01,11475.6,7582.1,6142.8,313506,41.95343202188184,-87.74565515390226,1
1,Bronzeville/Union Station,2017-05-01,1662.0,0.0,0.0,36565,41.86270845009074,-87.62751832486389,4
26,South Shore Express,2017-05-01,4343.3,0.0,0.0,95552,41.78100415245283,-87.57703864943396,0
55,Garfield,2017-05-01,10477.0,7620.5,6093.1,291441,41.79341361610738,-87.6622817771812,7
60,Blue Island/26th,2017-05-01,9820.2,5131.3,4408.3,258611,41.86002097867804,-87.67448119474058,5
135,Clarendon/LaSalle Express,2017-05-01,3127.1,0.0,0.0,68795,41.91916866069651,-87.63220687363184,4
53A,South Pulaski,2017-05-01,8260.4,3630.9,2491.3,208710,41.741355448705654,-87.72179026653883,3
147,Outer Drive Express,2017-05-01,12113.8,9119.1,6980.5,337882,41.94978855037187,-87.6424022204192,4
106,East 103rd,2017-05-01,1422.0,435.1,293.7,34493,41.71061450131926,-87.60840132981531,2
29,State,2017-05-01,11757.9,8161.7,7105.6,326849,41.81664578911564,-87.62584710827664,0
96,Lunt,2017-05-01,847.5,0.0,0.0,18646,42.007895844943825,-87.69302311460675,6
155,Devon,2017-05-01,6572.6,5586.1,4274.1,188312,41.99942776973685,-87.67911623464911,6
66,Chicago,2017-05-01,22396.5,13560.6,10115.5,597544,41.894955418367346,-87.75548676870748,1
44,Wallace-Racine,2017-05-01,3677.1,1520.4,1146.2,92708,41.79913625199203,-87.64913145219123,7
79,79th,2017-05-01,25365.4,17471.8,13580.3,695828,41.75099047742364,-87.64993755511288,7
6,Jackson Park Express,2017-05-01,9316.4,8275.6,6883.3,272480,41.81521174333877,-87.59344591789015,0
156,LaSalle,2017-05-01,6693.3,0.0,0.0,147252,41.91054481885857,-87.63572922952854,4
53,Pulaski,2017-05-01,18801.2,11243.4,8972.0,503460,41.87115787077949,-87.72562793830762,5
112,Vincennes/111th,2017-05-01,2171.3,1040.1,672.2,55290,41.69156394879518,-87.69255675903614,2
28,Stony Island,2017-05-01,6297.6,3316.6,2323.4,163430,41.80139024593967,-87.59824213689096,0
15,Jeffery Local,2017-05-01,7569.6,4767.2,3662.2,203911,41.76439597352746,-87.58755362144275,0
70,Division,2017-05-01,8981.0,4879.0,4022.9,237213,41.902938229952824,-87.69604348820755,1
52,Kedzie/California,2017-05-01,12373.5,7330.5,5465.4,328866,41.84108998082454,-87.70487544199425,5
55N,55th/Narragansett,2017-05-01,624.6,176.0,0.0,14446,41.789007552962296,-87.76397602513465,3
206,Evanston Circulator,2017-05-01,851.7,0.0,0.0,18737,42.04167457817419,-87.69702300839455,6
82,Kimball-Homan,2017-05-01,17551.4,10035.5,7855.2,465548,41.91848044162735,-87.7131730678066,1
47,47th,2017-05-01,10051.2,7089.9,5049.4,274734,41.80519930159706,-87.68395456142505,7
73,Armitage,2017-05-01,5893.4,2756.0,2008.2,150719,41.916391976294996,-87.68754897980685,1
91,Austin,2017-05-01,6810.8,3396.3,2640.9,176627,41.922064203910615,-87.77469446834264,1
148,Clarendon/Michigan Express,2017-05-01,2431.6,0.0,0.0,53494,41.92549256585366,-87.63506511609755,4
8A,South Halsted,2017-05-01,3031.0,2068.0,1451.7,82213,41.71725633639495,-87.64205832721011,2
87,87th,2017-06-01,11681.8,8571.3,6472.8,317176,41.7363219310987,-87.61182466014897,2
68,Northwest Highway,2017-06-01,1325.7,459.5,378.9,32519,41.99076776470588,-87.79600088071896,6
77,Belmont,2017-06-01,20390.7,12786.6,10751.4,542748,41.938922492341355,-87.69508701641139,1
152,Addison,2017-06-01,9378.3,4501.5,3646.0,238913,41.94578617056856,-87.77585209364548,1
62,Archer,2017-06-01,10129.4,6406.4,5421.5,270159,41.831196224383916,-87.68645058819715,5
57,Laramie,2017-06-01,2456.6,1152.7,719.9,61536,41.89084842175573,-87.75444982633587,1
63W,West 63rd,2017-06-01,1439.2,641.0,581.9,36554,41.77875761893765,-87.77166333949192,3
54,Cicero,2017-06-01,10475.7,7292.5,5664.7,282295,41.902075903189065,-87.74587446241458,1
151,Sheridan,2017-06-01,16381.2,14588.9,11772.0,465831,41.93797105971049,-87.64200677020507,4
192,U. of Chicago Hospitals Express,2017-06-01,837.9,0.0,0.0,18433,41.83004343621399,-87.60717723539095,0
172,U. of Chicago/Kenwood,2017-06-01,1077.3,357.4,411.1,25596,41.79624544061303,-87.59702345977011,0
50,Damen,2017-06-01,9007.4,5138.2,3709.8,233554,41.91504755564648,-87.67671287397708,4
60,Blue Island/26th,2017-06-01,9494.5,5647.0,4870.4,250948,41.86002097867804,-87.67448119474058,5
93,California/Dodge,2017-06-01,3174.9,1441.4,0.0,75613,41.994591682428485,-87.69917861237596,6
78,Montrose,2017-06-01,7404.4,4921.6,4139.9,199143,41.96095534585153,-87.72573755109171,6
97,Skokie,2017-06-01,2953.4,2031.3,1504.9,79120,42.03062502588235,-87.72305241529412,6
28,Stony Island,2017-06-01,5957.8,3293.0,2499.4,154242,41.80139024593967,-87.59824213689096,0
91,Austin,2017-06-01,6494.0,3648.4,2759.2,168498,41.922064203910615,-87.77469446834264,1
72,North,2017-06-01,15102.3,12184.3,10000.6,420989,41.91005346877602,-87.72004403746878,1
44,Wallace-Racine,2017-06-01,3323.3,1586.2,1122.9,83950,41.79913625199203,-87.64913145219123,7
103,West 103rd,2017-06-01,2072.3,1294.8,1012.7,54820,41.70873327922971,-87.66023258734526,2
143,Stockton/Michigan Express,2017-06-01,1786.5,0.0,0.0,39304,41.90857480745342,-87.62898823136646,4
92,Foster,2017-06-01,6143.4,3560.1,3013.1,161449,41.97553821244926,-87.71099686874155,6
147,Outer Drive Express,2017-06-01,11977.5,9289.6,7804.7,331881,41.94978855037187,-87.6424022204192,4
48,South Damen,2017-06-01,839.7,0.0,0.0,18473,41.77432695428572,-87.67480585428571,7
49B,North Western,2017-06-01,5388.0,3530.3,3057.4,144887,41.99245736165577,-87.68971186056645,6
84,Peterson,2017-06-01,3647.0,1941.2,1516.5,94064,41.99035149163449,-87.71291537451737,6
115,Pullman/115th,2017-06-01,2823.3,1749.0,1563.4,75363,41.70019510248902,-87.62265580819911,2
171,U. of Chicago/Hyde Park,2017-06-01,675.8,163.1,298.5,15954,41.793179976351354,-87.59417782770271,0
9,Ashland,2017-06-01,18381.3,19018.2,14676.5,539167,41.847488411901445,-87.66614635704323,5
11,Lincoln,2017-06-01,1888.6,899.1,623.2,47640,41.99252418870968,-87.70289943387097,6
55N,55th/Narragansett,2017-06-01,568.8,187.4,0.0,13262,41.789007552962296,-87.76397602513465,3
134,Stockton/LaSalle Express,2017-06-01,2778.1,0.0,0.0,61119,41.90604431349206,-87.62789051587302,4
119,Michigan/119th,2017-06-01,4292.3,3279.0,2543.1,117720,41.69011609228971,-87.63521464836448,2
51,51st,2017-06-01,1319.7,885.7,677.2,35285,41.802107210526316,-87.66349260526316,7
53A,South Pulaski,2017-06-01,7533.6,3733.4,2580.2,190993,41.741355448705654,-87.72179026653883,3
8A,South Halsted,2017-06-01,2794.0,2048.5,1489.5,75620,41.71725633639495,-87.64205832721011,2
56,Milwaukee,2017-06-01,8201.0,4650.2,3731.1,213947,41.92085398073836,-87.69395108105938,1
148,Clarendon/Michigan Express,2017-06-01,2317.6,0.0,0.0,50987,41.92549256585366,-87.63506511609755,4
52,Kedzie/California,2017-06-01,11906.9,7501.3,5790.6,315119,41.84108998082454,-87.70487544199425,5
206,Evanston Circulator,2017-06-01,341.7,0.0,0.0,7518,42.04167457817419,-87.69702300839455,6
30,South Chicago,2017-06-01,2987.5,2172.8,865.5,77878,41.70633345603752,-87.55784333645956,2
24,Wentworth,2017-06-01,2633.2,0.0,0.0,57929,41.81418132816137,-87.63115587509697,0
165,West 65th,2017-06-01,113.4,0.0,0.0,2496,41.775762804971315,-87.76662106500956,3
79,79th,2017-06-01,24499.5,18205.2,14507.5,669840,41.75099047742364,-87.64993755511288,7
106,East 103rd,2017-06-01,1135.7,477.3,335.3,28236,41.71061450131926,-87.60840132981531,2
52A,South Kedzie,2017-06-01,4038.7,2216.6,1561.3,103963,41.741102609879036,-87.70325261088709,7
3,King Drive,2017-06-01,17030.3,12628.7,9681.2,463906,41.81207199935107,-87.61900935561324,0
31,31st,2017-06-01,290.2,0.0,0.0,6384,41.83700625749559,-87.63762934920635,0
55A,55th/Austin,2017-06-01,304.6,0.0,0.0,6701,41.78738842998028,-87.75930810650888,3
75,74th-75th,2017-06-01,6869.9,5161.8,3928.3,187499,41.757461065693434,-87.62657061719383,7
2,Hyde Park Express,2017-06-01,3288.7,0.0,0.0,72352,41.83797426358696,-87.60603438043478,0
20,Madison,2017-06-01,15944.1,9550.1,7827.4,420280,41.881294665647296,-87.69337781549439,5
55,Garfield,2017-06-01,10135.5,7616.4,6505.3,279469,41.79341361610738,-87.6622817771812,7
111A,Pullman Shuttle,2017-06-01,193.1,168.7,127.3,5433,41.698957109589045,-87.59774770890411,2
94,South California,2017-06-01,8505.4,4417.1,3603.8,219203,41.84402417050438,-87.6927409424342,5
85,Central,2017-06-01,9268.2,5806.0,4791.2,246289,41.931749138020834,-87.7660684453125,1
15,Jeffery Local,2017-06-01,7123.7,5150.8,4036.1,193469,41.76439597352746,-87.58755362144275,0
34,South Michigan,2017-06-01,4703.0,3291.3,2745.3,127612,41.685294710353865,-87.61780620314549,2
88,Higgins,2017-06-01,1293.9,600.2,470.7,32748,41.98083891774892,-87.79662570779222,6
21,Cermak,2017-06-01,9379.8,7593.8,5151.3,257336,41.851482421323055,-87.7081956056519,5
73,Armitage,2017-06-01,5649.9,2975.5,2269.0,145276,41.916391976294996,-87.68754897980685,1
136,Sheridan/LaSalle Express,2017-06-01,1899.8,0.0,0.0,41795,41.93659799649431,-87.63807529272567,4
80,Irving Park,2017-06-01,11119.0,7913.1,6779.8,303389,41.95343202188184,-87.74565515390226,1
59,59th/61st,2017-06-01,3102.2,1824.7,0.0,75548,41.786643209703946,-87.65843892845395,7
29,State,2017-06-01,11724.8,9264.3,7578.9,325319,41.81664578911564,-87.62584710827664,0
12,Roosevelt,2017-06-01,12768.2,8090.6,6840.3,340623,41.86665699568966,-87.69360280517242,5
X49,Western Express,2017-06-01,6106.1,0.0,0.0,134334,41.863894052938065,-87.6859992599259,5
J14,Jeffery Jump,2017-06-01,10837.1,6054.6,4063.9,278891,41.793369135927236,-87.59149178928752,0
124,Navy Pier,2017-06-01,1432.2,1522.7,1068.8,41874,41.8857488802589,-87.6256503592233,4
135,Clarendon/LaSalle Express,2017-06-01,3035.2,0.0,0.0,66774,41.91916866069651,-87.63220687363184,4
85A,North Central,2017-06-01,611.1,266.4,0.0,14509,41.99034514150944,-87.76759155896227,6
156,LaSalle,2017-06-01,6578.9,0.0,0.0,144736,41.91054481885857,-87.63572922952854,4
63,63rd,2017-06-01,15188.9,10774.6,9247.5,414244,41.77979564413681,-87.66852664820847,7
201,Central/Ridge,2017-06-01,1923.7,1101.2,0.0,46726,42.050306421180274,-87.69875863783346,6
100,Jeffery Manor Express,2017-06-01,586.9,0.0,0.0,12911,41.71237291281513,-87.56646247058823,2
54A,North Cicero/Skokie Blvd.,2017-06-01,766.5,0.0,0.0,16862,42.010730629310345,-87.74814805555555,6
74,Fullerton,2017-06-01,11730.7,8319.9,6778.0,318467,41.92451706951219,-87.72564805365853,1
